File to parse: ../Downloads/characters.901225-01.bin
0ad3 02771 024 18 ...**...
0ad4 02772 048 30 ..**....
0ad5 02773 096 60 .**.....
0ad6 02774 126 7e .******.
0ad7 02775 000 00 ........

0ad8 02776 024 18 ...**...
0ad9 02777 024 18 ...**...
0ada 02778 024 18 ...**...
0adb 02779 255 ff ********
0adc 02780 255 ff ********
0add 02781 024 18 ...**...
0ade 02782 024 18 ...**...
0adf 02783 024 18 ...**...

0ae0 02784 192 c0 **......
0ae1 02785 192 c0 **......
0ae2 02786 048 30 ..**....
0ae3 02787 048 30 ..**....
0ae4 02788 192 c0 **......
0ae5 02789 192 c0 **......
0ae6 02790 048 30 ..**....
0ae7 02791 048 30 ..**....

0ae8 02792 024 18 ...**...
0ae9 02793 024 18 ...**...
0aea 02794 024 18 ...**...
0aeb 02795 024 18 ...**...
0aec 02796 024 18 ...**...
0aed 02797 024 18 ...**...
0aee 02798 024 18 ...**...
0aef 02799 024 18 ...**...

0af0 02800 051 33 ..**..**
0af1 02801 051 33 ..**..**
0af2 02802 204 cc **..**..
0af3 02803 204 cc **..**..
0af4 02804 051 33 ..**..**
0af5 02805 051 33 ..**..**
0af6 02806 204 cc **..**..
0af7 02807 204 cc **..**..

0af8 02808 051 33 ..**..**
0af9 02809 153 99 *..**..*
0afa 02810 204 cc **..**..
0afb 02811 102 66 .**..**.
0afc 02812 051 33 ..**..**
0afd 02813 153 99 *..**..*
0afe 02814 204 cc **..**..
0aff 02815 102 66 .**..**.

0b00 02816 000 00 ........
0b01 02817 000 00 ........
0b02 02818 000 00 ........
0b03 02819 000 00 ........
0b04 02820 000 00 ........
0b05 02821 000 00 ........
0b06 02822 000 00 ........
0b07 02823 000 00 ........

0b08 02824 240 f0 ****....
0b09 02825 240 f0 ****....
0b0a 02826 240 f0 ****....
0b0b 02827 240 f0 ****....
0b0c 02828 240 f0 ****....
0b0d 02829 240 f0 ****....
0b0e 02830 240 f0 ****....
0b0f 02831 240 f0 ****....

0b10 02832 000 00 ........
0b11 02833 000 00 ........
0b12 02834 000 00 ........
0b13 02835 000 00 ........
0b14 02836 255 ff ********
0b15 02837 255 ff ********
0b16 02838 255 ff ********
0b17 02839 255 ff ********

0b18 02840 255 ff ********
0b19 02841 000 00 ........
0b1a 02842 000 00 ........
0b1b 02843 000 00 ........
0b1c 02844 000 00 ........
0b1d 02845 000 00 ........
0b1e 02846 000 00 ........
0b1f 02847 000 00 ........

0b20 02848 000 00 ........
0b21 02849 000 00 ........
0b22 02850 000 00 ........
0b23 02851 000 00 ........
0b24 02852 000 00 ........
0b25 02853 000 00 ........
0b26 02854 000 00 ........
0b27 02855 255 ff ********

0b28 02856 192 c0 **......
0b29 02857 192 c0 **......
0b2a 02858 192 c0 **......
0b2b 02859 192 c0 **......
0b2c 02860 192 c0 **......
0b2d 02861 192 c0 **......
0b2e 02862 192 c0 **......
0b2f 02863 192 c0 **......

0b30 02864 204 cc **..**..
0b31 02865 204 cc **..**..
0b32 02866 051 33 ..**..**
0b33 02867 051 33 ..**..**
0b34 02868 204 cc **..**..
0b35 02869 204 cc **..**..
0b36 02870 051 33 ..**..**
0b37 02871 051 33 ..**..**

0b38 02872 003 03 ......**
0b39 02873 003 03 ......**
0b3a 02874 003 03 ......**
0b3b 02875 003 03 ......**
0b3c 02876 003 03 ......**
0b3d 02877 003 03 ......**
0b3e 02878 003 03 ......**
0b3f 02879 003 03 ......**

0b40 02880 000 00 ........
0b41 02881 000 00 ........
0b42 02882 000 00 ........
0b43 02883 000 00 ........
0b44 02884 204 cc **..**..
0b45 02885 204 cc **..**..
0b46 02886 051 33 ..**..**
0b47 02887 051 33 ..**..**

0b48 02888 204 cc **..**..
0b49 02889 153 99 *..**..*
0b4a 02890 051 33 ..**..**
0b4b 02891 102 66 .**..**.
0b4c 02892 204 cc **..**..
0b4d 02893 153 99 *..**..*
0b4e 02894 051 33 ..**..**
0b4f 02895 102 66 .**..**.

0b50 02896 003 03 ......**
0b51 02897 003 03 ......**
0b52 02898 003 03 ......**
0b53 02899 003 03 ......**
0b54 02900 003 03 ......**
0b55 02901 003 03 ......**
0b56 02902 003 03 ......**
0b57 02903 003 03 ......**

0b58 02904 024 18 ...**...
0b59 02905 024 18 ...**...
0b5a 02906 024 18 ...**...
0b5b 02907 031 1f ...*****
0b5c 02908 031 1f ...*****
0b5d 02909 024 18 ...**...
0b5e 02910 024 18 ...**...
0b5f 02911 024 18 ...**...

0b60 02912 000 00 ........
0b61 02913 000 00 ........
0b62 02914 000 00 ........
0b63 02915 000 00 ........
0b64 02916 015 0f ....****
0b65 02917 015 0f ....****
0b66 02918 015 0f ....****
0b67 02919 015 0f ....****

0b68 02920 024 18 ...**...
0b69 02921 024 18 ...**...
0b6a 02922 024 18 ...**...
0b6b 02923 031 1f ...*****
0b6c 02924 031 1f ...*****
0b6d 02925 000 00 ........
0b6e 02926 000 00 ........
0b6f 02927 000 00 ........

0b70 02928 000 00 ........
0b71 02929 000 00 ........
0b72 02930 000 00 ........
0b73 02931 248 f8 *****...
0b74 02932 248 f8 *****...
0b75 02933 024 18 ...**...
0b76 02934 024 18 ...**...
0b77 02935 024 18 ...**...

0b78 02936 000 00 ........
0b79 02937 000 00 ........
0b7a 02938 000 00 ........
0b7b 02939 000 00 ........
0b7c 02940 000 00 ........
0b7d 02941 000 00 ........
0b7e 02942 255 ff ********
0b7f 02943 255 ff ********

0b80 02944 000 00 ........
0b81 02945 000 00 ........
0b82 02946 000 00 ........
0b83 02947 031 1f ...*****
0b84 02948 031 1f ...*****
0b85 02949 024 18 ...**...
0b86 02950 024 18 ...**...
0b87 02951 024 18 ...**...

0b88 02952 024 18 ...**...
0b89 02953 024 18 ...**...
0b8a 02954 024 18 ...**...
0b8b 02955 255 ff ********
0b8c 02956 255 ff ********
0b8d 02957 000 00 ........
0b8e 02958 000 00 ........
0b8f 02959 000 00 ........

0b90 02960 000 00 ........
0b91 02961 000 00 ........
0b92 02962 000 00 ........
0b93 02963 255 ff ********
0b94 02964 255 ff ********
0b95 02965 024 18 ...**...
0b96 02966 024 18 ...**...
0b97 02967 024 18 ...**...

0b98 02968 024 18 ...**...
0b99 02969 024 18 ...**...
0b9a 02970 024 18 ...**...
0b9b 02971 248 f8 *****...
0b9c 02972 248 f8 *****...
0b9d 02973 024 18 ...**...
0b9e 02974 024 18 ...**...
0b9f 02975 024 18 ...**...

0ba0 02976 192 c0 **......
0ba1 02977 192 c0 **......
0ba2 02978 192 c0 **......
0ba3 02979 192 c0 **......
0ba4 02980 192 c0 **......
0ba5 02981 192 c0 **......
0ba6 02982 192 c0 **......
0ba7 02983 192 c0 **......

0ba8 02984 224 e0 ***.....
0ba9 02985 224 e0 ***.....
0baa 02986 224 e0 ***.....
0bab 02987 224 e0 ***.....
0bac 02988 224 e0 ***.....
0bad 02989 224 e0 ***.....
0bae 02990 224 e0 ***.....
0baf 02991 224 e0 ***.....

0bb0 02992 007 07 .....***
0bb1 02993 007 07 .....***
0bb2 02994 007 07 .....***
0bb3 02995 007 07 .....***
0bb4 02996 007 07 .....***
0bb5 02997 007 07 .....***
0bb6 02998 007 07 .....***
0bb7 02999 007 07 .....***

0bb8 03000 255 ff ********
0bb9 03001 255 ff ********
0bba 03002 000 00 ........
0bbb 03003 000 00 ........
0bbc 03004 000 00 ........
0bbd 03005 000 00 ........
0bbe 03006 000 00 ........
0bbf 03007 000 00 ........

0bc0 03008 255 ff ********
0bc1 03009 255 ff ********
0bc2 03010 255 ff ********
0bc3 03011 000 00 ........
0bc4 03012 000 00 ........
0bc5 03013 000 00 ........
0bc6 03014 000 00 ........
0bc7 03015 000 00 ........

0bc8 03016 000 00 ........
0bc9 03017 000 00 ........
0bca 03018 000 00 ........
0bcb 03019 000 00 ........
0bcc 03020 000 00 ........
0bcd 03021 255 ff ********
0bce 03022 255 ff ********
0bcf 03023 255 ff ********

0bd0 03024 001 01 .......*
0bd1 03025 003 03 ......**
0bd2 03026 006 06 .....**.
0bd3 03027 108 6c .**.**..
0bd4 03028 120 78 .****...
0bd5 03029 112 70 .***....
0bd6 03030 096 60 .**.....
0bd7 03031 000 00 ........

0bd8 03032 000 00 ........
0bd9 03033 000 00 ........
0bda 03034 000 00 ........
0bdb 03035 000 00 ........
0bdc 03036 240 f0 ****....
0bdd 03037 240 f0 ****....
0bde 03038 240 f0 ****....
0bdf 03039 240 f0 ****....

0be0 03040 015 0f ....****
0be1 03041 015 0f ....****
0be2 03042 015 0f ....****
0be3 03043 015 0f ....****
0be4 03044 000 00 ........
0be5 03045 000 00 ........
0be6 03046 000 00 ........
0be7 03047 000 00 ........

0be8 03048 024 18 ...**...
0be9 03049 024 18 ...**...
0bea 03050 024 18 ...**...
0beb 03051 248 f8 *****...
0bec 03052 248 f8 *****...
0bed 03053 000 00 ........
0bee 03054 000 00 ........
0bef 03055 000 00 ........

0bf0 03056 240 f0 ****....
0bf1 03057 240 f0 ****....
0bf2 03058 240 f0 ****....
0bf3 03059 240 f0 ****....
0bf4 03060 000 00 ........
0bf5 03061 000 00 ........
0bf6 03062 000 00 ........
0bf7 03063 000 00 ........

0bf8 03064 240 f0 ****....
0bf9 03065 240 f0 ****....
0bfa 03066 240 f0 ****....
0bfb 03067 240 f0 ****....
0bfc 03068 015 0f ....****
0bfd 03069 015 0f ....****
0bfe 03070 015 0f ....****
0bff 03071 015 0f ....****

0c00 03072 195 c3 **....**
0c01 03073 153 99 *..**..*
0c02 03074 145 91 *..*...*
0c03 03075 145 91 *..*...*
0c04 03076 159 9f *..*****
0c05 03077 153 99 *..**..*
0c06 03078 195 c3 **....**
0c07 03079 255 ff ********

0c08 03080 255 ff ********
0c09 03081 255 ff ********
0c0a 03082 195 c3 **....**
0c0b 03083 249 f9 *****..*
0c0c 03084 193 c1 **.....*
0c0d 03085 153 99 *..**..*
0c0e 03086 193 c1 **.....*
0c0f 03087 255 ff ********

0c10 03088 255 ff ********
0c11 03089 159 9f *..*****
0c12 03090 159 9f *..*****
0c13 03091 131 83 *.....**
0c14 03092 153 99 *..**..*
0c15 03093 153 99 *..**..*
0c16 03094 131 83 *.....**
0c17 03095 255 ff ********

0c18 03096 255 ff ********
0c19 03097 255 ff ********
0c1a 03098 195 c3 **....**
0c1b 03099 159 9f *..*****
0c1c 03100 159 9f *..*****
0c1d 03101 159 9f *..*****
0c1e 03102 195 c3 **....**
0c1f 03103 255 ff ********

0c20 03104 255 ff ********
0c21 03105 249 f9 *****..*
0c22 03106 249 f9 *****..*
0c23 03107 193 c1 **.....*
0c24 03108 153 99 *..**..*
0c25 03109 153 99 *..**..*
0c26 03110 193 c1 **.....*
0c27 03111 255 ff ********

0c28 03112 255 ff ********
0c29 03113 255 ff ********
0c2a 03114 195 c3 **....**
0c2b 03115 153 99 *..**..*
0c2c 03116 129 81 *......*
0c2d 03117 159 9f *..*****
0c2e 03118 195 c3 **....**
0c2f 03119 255 ff ********

0c30 03120 255 ff ********
0c31 03121 241 f1 ****...*
0c32 03122 231 e7 ***..***
0c33 03123 193 c1 **.....*
0c34 03124 231 e7 ***..***
0c35 03125 231 e7 ***..***
0c36 03126 231 e7 ***..***
0c37 03127 255 ff ********

0c38 03128 255 ff ********
0c39 03129 255 ff ********
0c3a 03130 193 c1 **.....*
0c3b 03131 153 99 *..**..*
0c3c 03132 153 99 *..**..*
0c3d 03133 193 c1 **.....*
0c3e 03134 249 f9 *****..*
0c3f 03135 131 83 *.....**

0c40 03136 255 ff ********
0c41 03137 159 9f *..*****
0c42 03138 159 9f *..*****
0c43 03139 131 83 *.....**
0c44 03140 153 99 *..**..*
0c45 03141 153 99 *..**..*
0c46 03142 153 99 *..**..*
0c47 03143 255 ff ********

0c48 03144 255 ff ********
0c49 03145 231 e7 ***..***
0c4a 03146 255 ff ********
0c4b 03147 199 c7 **...***
0c4c 03148 231 e7 ***..***
0c4d 03149 231 e7 ***..***
0c4e 03150 195 c3 **....**
0c4f 03151 255 ff ********

0c50 03152 255 ff ********
0c51 03153 249 f9 *****..*
0c52 03154 255 ff ********
0c53 03155 249 f9 *****..*
0c54 03156 249 f9 *****..*
0c55 03157 249 f9 *****..*
0c56 03158 249 f9 *****..*
0c57 03159 195 c3 **....**

0c58 03160 255 ff ********
0c59 03161 159 9f *..*****
0c5a 03162 159 9f *..*****
0c5b 03163 147 93 *..*..**
0c5c 03164 135 87 *....***
0c5d 03165 147 93 *..*..**
0c5e 03166 153 99 *..**..*
0c5f 03167 255 ff ********

0c60 03168 255 ff ********
0c61 03169 199 c7 **...***
0c62 03170 231 e7 ***..***
0c63 03171 231 e7 ***..***
0c64 03172 231 e7 ***..***
0c65 03173 231 e7 ***..***
0c66 03174 195 c3 **....**
0c67 03175 255 ff ********

0c68 03176 255 ff ********
0c69 03177 255 ff ********
0c6a 03178 153 99 *..**..*
0c6b 03179 128 80 *.......
0c6c 03180 128 80 *.......
0c6d 03181 148 94 *..*.*..
0c6e 03182 156 9c *..***..
0c6f 03183 255 ff ********

0c70 03184 255 ff ********
0c71 03185 255 ff ********
0c72 03186 131 83 *.....**
0c73 03187 153 99 *..**..*
0c74 03188 153 99 *..**..*
0c75 03189 153 99 *..**..*
0c76 03190 153 99 *..**..*
0c77 03191 255 ff ********

0c78 03192 255 ff ********
0c79 03193 255 ff ********
0c7a 03194 195 c3 **....**
0c7b 03195 153 99 *..**..*
0c7c 03196 153 99 *..**..*
0c7d 03197 153 99 *..**..*
0c7e 03198 195 c3 **....**
0c7f 03199 255 ff ********

0c80 03200 255 ff ********
0c81 03201 255 ff ********
0c82 03202 131 83 *.....**
0c83 03203 153 99 *..**..*
0c84 03204 153 99 *..**..*
0c85 03205 131 83 *.....**
0c86 03206 159 9f *..*****
0c87 03207 159 9f *..*****

0c88 03208 255 ff ********
0c89 03209 255 ff ********
0c8a 03210 193 c1 **.....*
0c8b 03211 153 99 *..**..*
0c8c 03212 153 99 *..**..*
0c8d 03213 193 c1 **.....*
0c8e 03214 249 f9 *****..*
0c8f 03215 249 f9 *****..*

0c90 03216 255 ff ********
0c91 03217 255 ff ********
0c92 03218 131 83 *.....**
0c93 03219 153 99 *..**..*
0c94 03220 159 9f *..*****
0c95 03221 159 9f *..*****
0c96 03222 159 9f *..*****
0c97 03223 255 ff ********

0c98 03224 255 ff ********
0c99 03225 255 ff ********
0c9a 03226 193 c1 **.....*
0c9b 03227 159 9f *..*****
0c9c 03228 195 c3 **....**
0c9d 03229 249 f9 *****..*
0c9e 03230 131 83 *.....**
0c9f 03231 255 ff ********

0ca0 03232 255 ff ********
0ca1 03233 231 e7 ***..***
0ca2 03234 129 81 *......*
0ca3 03235 231 e7 ***..***
0ca4 03236 231 e7 ***..***
0ca5 03237 231 e7 ***..***
0ca6 03238 241 f1 ****...*
0ca7 03239 255 ff ********

0ca8 03240 255 ff ********
0ca9 03241 255 ff ********
0caa 03242 153 99 *..**..*
0cab 03243 153 99 *..**..*
0cac 03244 153 99 *..**..*
0cad 03245 153 99 *..**..*
0cae 03246 193 c1 **.....*
0caf 03247 255 ff ********

0cb0 03248 255 ff ********
0cb1 03249 255 ff ********
0cb2 03250 153 99 *..**..*
0cb3 03251 153 99 *..**..*
0cb4 03252 153 99 *..**..*
0cb5 03253 195 c3 **....**
0cb6 03254 231 e7 ***..***
0cb7 03255 255 ff ********

0cb8 03256 255 ff ********
0cb9 03257 255 ff ********
0cba 03258 156 9c *..***..
0cbb 03259 148 94 *..*.*..
0cbc 03260 128 80 *.......
0cbd 03261 193 c1 **.....*
0cbe 03262 201 c9 **..*..*
0cbf 03263 255 ff ********

0cc0 03264 255 ff ********
0cc1 03265 255 ff ********
0cc2 03266 153 99 *..**..*
0cc3 03267 195 c3 **....**
0cc4 03268 231 e7 ***..***
0cc5 03269 195 c3 **....**
0cc6 03270 153 99 *..**..*
0cc7 03271 255 ff ********

0cc8 03272 255 ff ********
0cc9 03273 255 ff ********
0cca 03274 153 99 *..**..*
0ccb 03275 153 99 *..**..*
0ccc 03276 153 99 *..**..*
0ccd 03277 193 c1 **.....*
0cce 03278 243 f3 ****..**
0ccf 03279 135 87 *....***

0cd0 03280 255 ff ********
0cd1 03281 255 ff ********
0cd2 03282 129 81 *......*
0cd3 03283 243 f3 ****..**
0cd4 03284 231 e7 ***..***
0cd5 03285 207 cf **..****
0cd6 03286 129 81 *......*
0cd7 03287 255 ff ********

0cd8 03288 195 c3 **....**
0cd9 03289 207 cf **..****
0cda 03290 207 cf **..****
0cdb 03291 207 cf **..****
0cdc 03292 207 cf **..****
0cdd 03293 207 cf **..****
0cde 03294 195 c3 **....**
0cdf 03295 255 ff ********

0ce0 03296 243 f3 ****..**
0ce1 03297 237 ed ***.**.*
0ce2 03298 207 cf **..****
0ce3 03299 131 83 *.....**
0ce4 03300 207 cf **..****
0ce5 03301 157 9d *..***.*
0ce6 03302 003 03 ......**
0ce7 03303 255 ff ********

0ce8 03304 195 c3 **....**
0ce9 03305 243 f3 ****..**
0cea 03306 243 f3 ****..**
0ceb 03307 243 f3 ****..**
0cec 03308 243 f3 ****..**
0ced 03309 243 f3 ****..**
0cee 03310 195 c3 **....**
0cef 03311 255 ff ********

0cf0 03312 255 ff ********
0cf1 03313 231 e7 ***..***
0cf2 03314 195 c3 **....**
0cf3 03315 129 81 *......*
0cf4 03316 231 e7 ***..***
0cf5 03317 231 e7 ***..***
0cf6 03318 231 e7 ***..***
0cf7 03319 231 e7 ***..***

0cf8 03320 255 ff ********
0cf9 03321 239 ef ***.****
0cfa 03322 207 cf **..****
0cfb 03323 128 80 *.......
0cfc 03324 128 80 *.......
0cfd 03325 207 cf **..****
0cfe 03326 239 ef ***.****
0cff 03327 255 ff ********

0d00 03328 255 ff ********
0d01 03329 255 ff ********
0d02 03330 255 ff ********
0d03 03331 255 ff ********
0d04 03332 255 ff ********
0d05 03333 255 ff ********
0d06 03334 255 ff ********
0d07 03335 255 ff ********

0d08 03336 231 e7 ***..***
0d09 03337 231 e7 ***..***
0d0a 03338 231 e7 ***..***
0d0b 03339 231 e7 ***..***
0d0c 03340 255 ff ********
0d0d 03341 255 ff ********
0d0e 03342 231 e7 ***..***
0d0f 03343 255 ff ********

0d10 03344 153 99 *..**..*
0d11 03345 153 99 *..**..*
0d12 03346 153 99 *..**..*
0d13 03347 255 ff ********
0d14 03348 255 ff ********
0d15 03349 255 ff ********
0d16 03350 255 ff ********
0d17 03351 255 ff ********

0d18 03352 153 99 *..**..*
0d19 03353 153 99 *..**..*
0d1a 03354 000 00 ........
0d1b 03355 153 99 *..**..*
0d1c 03356 000 00 ........
0d1d 03357 153 99 *..**..*
0d1e 03358 153 99 *..**..*
0d1f 03359 255 ff ********

0d20 03360 231 e7 ***..***
0d21 03361 193 c1 **.....*
0d22 03362 159 9f *..*****
0d23 03363 195 c3 **....**
0d24 03364 249 f9 *****..*
0d25 03365 131 83 *.....**
0d26 03366 231 e7 ***..***
0d27 03367 255 ff ********

0d28 03368 157 9d *..***.*
0d29 03369 153 99 *..**..*
0d2a 03370 243 f3 ****..**
0d2b 03371 231 e7 ***..***
0d2c 03372 207 cf **..****
0d2d 03373 153 99 *..**..*
0d2e 03374 185 b9 *.***..*
0d2f 03375 255 ff ********

0d30 03376 195 c3 **....**
0d31 03377 153 99 *..**..*
0d32 03378 195 c3 **....**
0d33 03379 199 c7 **...***
0d34 03380 152 98 *..**...
0d35 03381 153 99 *..**..*
0d36 03382 192 c0 **......
0d37 03383 255 ff ********

0d38 03384 249 f9 *****..*
0d39 03385 243 f3 ****..**
0d3a 03386 231 e7 ***..***
0d3b 03387 255 ff ********
0d3c 03388 255 ff ********
0d3d 03389 255 ff ********
0d3e 03390 255 ff ********
0d3f 03391 255 ff ********

0d40 03392 243 f3 ****..**
0d41 03393 231 e7 ***..***
0d42 03394 207 cf **..****
0d43 03395 207 cf **..****
0d44 03396 207 cf **..****
0d45 03397 231 e7 ***..***
0d46 03398 243 f3 ****..**
0d47 03399 255 ff ********

0d48 03400 207 cf **..****
0d49 03401 231 e7 ***..***
0d4a 03402 243 f3 ****..**
0d4b 03403 243 f3 ****..**
0d4c 03404 243 f3 ****..**
0d4d 03405 231 e7 ***..***
0d4e 03406 207 cf **..****
0d4f 03407 255 ff ********

0d50 03408 255 ff ********
0d51 03409 153 99 *..**..*
0d52 03410 195 c3 **....**
0d53 03411 000 00 ........
0d54 03412 195 c3 **....**
0d55 03413 153 99 *..**..*
0d56 03414 255 ff ********
0d57 03415 255 ff ********

0d58 03416 255 ff ********
0d59 03417 231 e7 ***..***
0d5a 03418 231 e7 ***..***
0d5b 03419 129 81 *......*
0d5c 03420 231 e7 ***..***
0d5d 03421 231 e7 ***..***
0d5e 03422 255 ff ********
0d5f 03423 255 ff ********

0d60 03424 255 ff ********
0d61 03425 255 ff ********
0d62 03426 255 ff ********
0d63 03427 255 ff ********
0d64 03428 255 ff ********
0d65 03429 231 e7 ***..***
0d66 03430 231 e7 ***..***
0d67 03431 207 cf **..****

0d68 03432 255 ff ********
0d69 03433 255 ff ********
0d6a 03434 255 ff ********
0d6b 03435 129 81 *......*
0d6c 03436 255 ff ********
0d6d 03437 255 ff ********
0d6e 03438 255 ff ********
0d6f 03439 255 ff ********

0d70 03440 255 ff ********
0d71 03441 255 ff ********
0d72 03442 255 ff ********
0d73 03443 255 ff ********
0d74 03444 255 ff ********
0d75 03445 231 e7 ***..***
0d76 03446 231 e7 ***..***
0d77 03447 255 ff ********

0d78 03448 255 ff ********
0d79 03449 252 fc ******..
0d7a 03450 249 f9 *****..*
0d7b 03451 243 f3 ****..**
0d7c 03452 231 e7 ***..***
0d7d 03453 207 cf **..****
0d7e 03454 159 9f *..*****
0d7f 03455 255 ff ********

0d80 03456 195 c3 **....**
0d81 03457 153 99 *..**..*
0d82 03458 145 91 *..*...*
0d83 03459 137 89 *...*..*
0d84 03460 153 99 *..**..*
0d85 03461 153 99 *..**..*
0d86 03462 195 c3 **....**
0d87 03463 255 ff ********

0d88 03464 231 e7 ***..***
0d89 03465 231 e7 ***..***
0d8a 03466 199 c7 **...***
0d8b 03467 231 e7 ***..***
0d8c 03468 231 e7 ***..***
0d8d 03469 231 e7 ***..***
0d8e 03470 129 81 *......*
0d8f 03471 255 ff ********

0d90 03472 195 c3 **....**
0d91 03473 153 99 *..**..*
0d92 03474 249 f9 *****..*
0d93 03475 243 f3 ****..**
0d94 03476 207 cf **..****
0d95 03477 159 9f *..*****
0d96 03478 129 81 *......*
0d97 03479 255 ff ********

0d98 03480 195 c3 **....**
0d99 03481 153 99 *..**..*
0d9a 03482 249 f9 *****..*
0d9b 03483 227 e3 ***...**
0d9c 03484 249 f9 *****..*
0d9d 03485 153 99 *..**..*
0d9e 03486 195 c3 **....**
0d9f 03487 255 ff ********

0da0 03488 249 f9 *****..*
0da1 03489 241 f1 ****...*
0da2 03490 225 e1 ***....*
0da3 03491 153 99 *..**..*
0da4 03492 128 80 *.......
0da5 03493 249 f9 *****..*
0da6 03494 249 f9 *****..*
0da7 03495 255 ff ********

0da8 03496 129 81 *......*
0da9 03497 159 9f *..*****
0daa 03498 131 83 *.....**
0dab 03499 249 f9 *****..*
0dac 03500 249 f9 *****..*
0dad 03501 153 99 *..**..*
0dae 03502 195 c3 **....**
0daf 03503 255 ff ********

0db0 03504 195 c3 **....**
0db1 03505 153 99 *..**..*
0db2 03506 159 9f *..*****
0db3 03507 131 83 *.....**
0db4 03508 153 99 *..**..*
0db5 03509 153 99 *..**..*
0db6 03510 195 c3 **....**
0db7 03511 255 ff ********

0db8 03512 129 81 *......*
0db9 03513 153 99 *..**..*
0dba 03514 243 f3 ****..**
0dbb 03515 231 e7 ***..***
0dbc 03516 231 e7 ***..***
0dbd 03517 231 e7 ***..***
0dbe 03518 231 e7 ***..***
0dbf 03519 255 ff ********

0dc0 03520 195 c3 **....**
0dc1 03521 153 99 *..**..*
0dc2 03522 153 99 *..**..*
0dc3 03523 195 c3 **....**
0dc4 03524 153 99 *..**..*
0dc5 03525 153 99 *..**..*
0dc6 03526 195 c3 **....**
0dc7 03527 255 ff ********

0dc8 03528 195 c3 **....**
0dc9 03529 153 99 *..**..*
0dca 03530 153 99 *..**..*
0dcb 03531 193 c1 **.....*
0dcc 03532 249 f9 *****..*
0dcd 03533 153 99 *..**..*
0dce 03534 195 c3 **....**
0dcf 03535 255 ff ********

0dd0 03536 255 ff ********
0dd1 03537 255 ff ********
0dd2 03538 231 e7 ***..***
0dd3 03539 255 ff ********
0dd4 03540 255 ff ********
0dd5 03541 231 e7 ***..***
0dd6 03542 255 ff ********
0dd7 03543 255 ff ********

0dd8 03544 255 ff ********
0dd9 03545 255 ff ********
0dda 03546 231 e7 ***..***
0ddb 03547 255 ff ********
0ddc 03548 255 ff ********
0ddd 03549 231 e7 ***..***
0dde 03550 231 e7 ***..***
0ddf 03551 207 cf **..****

0de0 03552 241 f1 ****...*
0de1 03553 231 e7 ***..***
0de2 03554 207 cf **..****
0de3 03555 159 9f *..*****
0de4 03556 207 cf **..****
0de5 03557 231 e7 ***..***
0de6 03558 241 f1 ****...*
0de7 03559 255 ff ********

0de8 03560 255 ff ********
0de9 03561 255 ff ********
0dea 03562 129 81 *......*
0deb 03563 255 ff ********
0dec 03564 129 81 *......*
0ded 03565 255 ff ********
0dee 03566 255 ff ********
0def 03567 255 ff ********

0df0 03568 143 8f *...****
0df1 03569 231 e7 ***..***
0df2 03570 243 f3 ****..**
0df3 03571 249 f9 *****..*
0df4 03572 243 f3 ****..**
0df5 03573 231 e7 ***..***
0df6 03574 143 8f *...****
0df7 03575 255 ff ********

0df8 03576 195 c3 **....**
0df9 03577 153 99 *..**..*
0dfa 03578 249 f9 *****..*
0dfb 03579 243 f3 ****..**
0dfc 03580 231 e7 ***..***
0dfd 03581 255 ff ********
0dfe 03582 231 e7 ***..***
0dff 03583 255 ff ********

0e00 03584 255 ff ********
0e01 03585 255 ff ********
0e02 03586 255 ff ********
0e03 03587 000 00 ........
0e04 03588 000 00 ........
0e05 03589 255 ff ********
0e06 03590 255 ff ********
0e07 03591 255 ff ********

0e08 03592 231 e7 ***..***
0e09 03593 195 c3 **....**
0e0a 03594 153 99 *..**..*
0e0b 03595 129 81 *......*
0e0c 03596 153 99 *..**..*
0e0d 03597 153 99 *..**..*
0e0e 03598 153 99 *..**..*
0e0f 03599 255 ff ********

0e10 03600 131 83 *.....**
0e11 03601 153 99 *..**..*
0e12 03602 153 99 *..**..*
0e13 03603 131 83 *.....**
0e14 03604 153 99 *..**..*
0e15 03605 153 99 *..**..*
0e16 03606 131 83 *.....**
0e17 03607 255 ff ********

0e18 03608 195 c3 **....**
0e19 03609 153 99 *..**..*
0e1a 03610 159 9f *..*****
0e1b 03611 159 9f *..*****
0e1c 03612 159 9f *..*****
0e1d 03613 153 99 *..**..*
0e1e 03614 195 c3 **....**
0e1f 03615 255 ff ********

0e20 03616 135 87 *....***
0e21 03617 147 93 *..*..**
0e22 03618 153 99 *..**..*
0e23 03619 153 99 *..**..*
0e24 03620 153 99 *..**..*
0e25 03621 147 93 *..*..**
0e26 03622 135 87 *....***
0e27 03623 255 ff ********

0e28 03624 129 81 *......*
0e29 03625 159 9f *..*****
0e2a 03626 159 9f *..*****
0e2b 03627 135 87 *....***
0e2c 03628 159 9f *..*****
0e2d 03629 159 9f *..*****
0e2e 03630 129 81 *......*
0e2f 03631 255 ff ********

0e30 03632 129 81 *......*
0e31 03633 159 9f *..*****
0e32 03634 159 9f *..*****
0e33 03635 135 87 *....***
0e34 03636 159 9f *..*****
0e35 03637 159 9f *..*****
